epoch,accuracy,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,loss,lr,val_accuracy,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_loss
10,0.6821426153182983,0.5094238519668579,0.6931474208831787,0.6189595460891724,0.7641953825950623,0.7948399186134338,0.8603476285934448,0.000100000005,0.5471884608268738,0.6495611667633057,0.16695253551006317,0.47935816645622253,0.11770394444465637,0.6447970271110535,1.0397696495056152
11,0.6909052729606628,0.5206066966056824,0.6994718909263611,0.6357663869857788,0.7682963609695435,0.802101194858551,0.8390287160873413,0.000100000005,0.5567061305046082,0.6589146256446838,0.17258141934871674,0.483100563287735,0.11925026029348373,0.6468982696533203,1.022662878036499
12,0.6997941732406616,0.5321823358535767,0.7061291933059692,0.6497690081596375,0.7741724252700806,0.810629665851593,0.8180542588233948,0.000100000005,0.5769977569580078,0.6792951822280884,0.17571112513542175,0.5112699866294861,0.12552425265312195,0.6541305184364319,0.9813134670257568
13,0.7074525952339172,0.5428710579872131,0.7090069651603699,0.6634899377822876,0.7795022130012512,0.817768394947052,0.7997015118598938,0.000100000005,0.5778733491897583,0.6791233420372009,0.17577937245368958,0.5179208517074585,0.12532973289489746,0.660737156867981,0.96828693151474
14,0.7140029072761536,0.5514618158340454,0.7146342396736145,0.6733435988426208,0.7840712666511536,0.8227736949920654,0.7838789820671082,0.000100000005,0.5804241299629211,0.6809661388397217,0.1761898696422577,0.5241507291793823,0.12627948820590973,0.6655686497688293,0.9564331769943237
15,0.7188416719436646,0.5591670870780945,0.7170445919036865,0.683157205581665,0.7849223017692566,0.8269883990287781,0.7681437134742737,0.000100000005,0.5862869620323181,0.6860975027084351,0.17842313647270203,0.5328788757324219,0.1255340278148651,0.6739025115966797,0.9397430419921875
16,0.7254117131233215,0.5663014650344849,0.7215614914894104,0.6941593885421753,0.7911320328712463,0.8319140076637268,0.7522830963134766,0.000100000005,0.5961092114448547,0.6952679753303528,0.18442893028259277,0.5414158701896667,0.13147498667240143,0.670985758304596,0.9231309294700623
17,0.7313231825828552,0.5754362344741821,0.7269428968429565,0.7015522718429565,0.7948155403137207,0.8370878100395203,0.7392667531967163,0.000100000005,0.6075303554534912,0.7063124775886536,0.1893046796321869,0.5513396263122559,0.12996432185173035,0.6785358190536499,0.8995600342750549
18,0.7368520498275757,0.5845544338226318,0.7299325466156006,0.710757315158844,0.7983930110931396,0.8403687477111816,0.7249054908752441,0.000100000005,0.6090531945228577,0.7074337005615234,0.18698802590370178,0.5662875771522522,0.13151852786540985,0.681431233882904,0.8902906775474548
19,0.7400385141372681,0.5907978415489197,0.731746256351471,0.7155010104179382,0.799938440322876,0.8425759673118591,0.7137563228607178,0.000100000005,0.622454047203064,0.7202862501144409,0.19215308129787445,0.572113573551178,0.13543087244033813,0.6854760646820068,0.8634421825408936
20,0.746091902256012,0.6015831828117371,0.7368675470352173,0.7222117185592651,0.8042107820510864,0.8469007015228271,0.7006133794784546,0.000100000005,0.6142688393592834,0.7116425633430481,0.18859435617923737,0.5708363652229309,0.1353112757205963,0.6828745603561401,0.8729945421218872
21,0.7486789226531982,0.6060792207717896,0.7366442680358887,0.7274280786514282,0.8059338927268982,0.8487840294837952,0.6902291774749756,0.000100000005,0.6303727030754089,0.7271199822425842,0.1964942067861557,0.5881063342094421,0.13681717216968536,0.6872665882110596,0.8469833135604858
22,0.7536123394966125,0.6120652556419373,0.7408049702644348,0.7353748083114624,0.8097065091133118,0.8522940874099731,0.6798490285873413,0.000100000005,0.6381771564483643,0.7343101501464844,0.19687150418758392,0.5991626381874084,0.1420307606458664,0.6914206743240356,0.8305047750473022
23,0.7578556537628174,0.6200582385063171,0.7438996434211731,0.740007758140564,0.8126192688941956,0.8551347851753235,0.6689707636833191,0.000100000005,0.6412989497184753,0.7372106313705444,0.20168985426425934,0.5949556827545166,0.14253222942352295,0.6897608637809753,0.8259221911430359
24,0.761550784111023,0.6279569268226624,0.7472206354141235,0.7444507479667664,0.8144410252571106,0.8567260503768921,0.6585936546325684,0.000100000005,0.6489130854606628,0.7443170547485352,0.2078545242547989,0.6035314202308655,0.14139805734157562,0.6925939321517944,0.8146857023239136
25,0.765908420085907,0.6340859532356262,0.750625491142273,0.7504333257675171,0.8183537125587463,0.8592870831489563,0.6489871740341187,0.000100000005,0.6487607955932617,0.7433875799179077,0.20736786723136902,0.6033539772033691,0.14690348505973816,0.6988080143928528,0.8088987469673157
26,0.7693275213241577,0.6411083936691284,0.7517788410186768,0.754226565361023,0.8199242353439331,0.8632187247276306,0.6406688690185547,0.000100000005,0.6586591601371765,0.7527596950531006,0.21132740378379822,0.612189769744873,0.14865624904632568,0.7029335498809814,0.7898306846618652
27,0.7734604477882385,0.6474506258964539,0.7568256258964539,0.7579481601715088,0.8236029744148254,0.8658879399299622,0.630682110786438,0.000100000005,0.6629611253738403,0.756590723991394,0.21472880244255066,0.6210482716560364,0.14765773713588715,0.7022402286529541,0.7867497801780701
28,0.776161789894104,0.6528969407081604,0.7571211457252502,0.7623975276947021,0.8266090750694275,0.8662034273147583,0.6220860481262207,0.000100000005,0.6706132888793945,0.7631775736808777,0.21870528161525726,0.6242166757583618,0.1545737087726593,0.708597719669342,0.7695690393447876
29,0.7799949645996094,0.6591739058494568,0.7611537575721741,0.7669890522956848,0.8280194997787476,0.8698819279670715,0.6138491630554199,0.000100000005,0.6748010516166687,0.767072319984436,0.22088541090488434,0.6263360381126404,0.15583449602127075,0.7071486711502075,0.7627431154251099
30,0.7826331853866577,0.663978099822998,0.7632935643196106,0.7700381875038147,0.8303468823432922,0.8706086874008179,0.6070317625999451,0.000100000005,0.6825674772262573,0.773780882358551,0.22663751244544983,0.6380916237831116,0.15881562232971191,0.7100209593772888,0.7506237030029297
31,0.7877480387687683,0.6718704700469971,0.7672858238220215,0.7763588428497314,0.8344241380691528,0.8745903372764587,0.5973609685897827,0.000100000005,0.6930369138717651,0.782933235168457,0.22906945645809174,0.6541408896446228,0.16500982642173767,0.7167348861694336,0.7302742600440979
32,0.7897908091545105,0.6756433844566345,0.7699482440948486,0.77798992395401,0.8358355760574341,0.8756151795387268,0.589930534362793,0.000100000005,0.6910952925682068,0.7809390425682068,0.2294074445962906,0.645718514919281,0.16357660293579102,0.7191704511642456,0.7326262593269348
33,0.7930442690849304,0.6806309223175049,0.7717756628990173,0.781622052192688,0.8396424055099487,0.8775334358215332,0.5830985307693481,0.000100000005,0.6924277544021606,0.7821174263954163,0.22760091722011566,0.6578851342201233,0.16709445416927338,0.7210568189620972,0.7254189848899841
34,0.7958757877349854,0.6861611008644104,0.7752262353897095,0.785149872303009,0.8400169014930725,0.8793125152587891,0.5751948356628418,0.000100000005,0.7024403214454651,0.7906625270843506,0.23653993010520935,0.6542528867721558,0.17326347529888153,0.7219470739364624,0.7122852206230164
35,0.7981551885604858,0.6892184615135193,0.7754107713699341,0.7881484031677246,0.8443926572799683,0.8803791403770447,0.5690871477127075,0.000100000005,0.7008794546127319,0.7893549203872681,0.23500463366508484,0.6574918031692505,0.1699559986591339,0.726555585861206,0.7130852937698364
36,0.8010970950126648,0.6941035985946655,0.7791963815689087,0.792560338973999,0.8449891805648804,0.8821007013320923,0.5614253282546997,0.000100000005,0.7006890773773193,0.7888275384902954,0.2323378622531891,0.666426420211792,0.17409077286720276,0.7265895009040833,0.7111614346504211
37,0.8036170601844788,0.6976540088653564,0.780515193939209,0.7948546409606934,0.8484517335891724,0.8839976787567139,0.5559371113777161,0.000100000005,0.7078463435173035,0.794963002204895,0.24350868165493011,0.6536734700202942,0.17699868977069855,0.7295411229133606,0.7039721608161926
38,0.8066772818565369,0.7034196257591248,0.7845854163169861,0.7975447177886963,0.8495515584945679,0.8858371376991272,0.5489325523376465,0.000100000005,0.7197624444961548,0.8052558898925781,0.2505762279033661,0.6693902611732483,0.179275780916214,0.7362225651741028,0.6821831464767456
39,0.8098360896110535,0.7086185812950134,0.7871333956718445,0.8007204532623291,0.8528448939323425,0.8875662088394165,0.5418640971183777,0.000100000005,0.7213613986968994,0.8065491914749146,0.25041455030441284,0.6690067052841187,0.18157225847244263,0.7419642806053162,0.6761006116867065
40,0.811693549156189,0.7106539607048035,0.7890357971191406,0.8029729723930359,0.8543937802314758,0.8891346454620361,0.5360052585601807,0.000100000005,0.7249019742012024,0.8095117807388306,0.25146764516830444,0.6750015020370483,0.18631449341773987,0.7396204471588135,0.668546736240387
41,0.8143554329872131,0.716701090335846,0.7932173609733582,0.8047187924385071,0.855219304561615,0.8900390863418579,0.5293867588043213,0.000100000005,0.7299273014068604,0.8138211965560913,0.25182658433914185,0.6906113028526306,0.1865658015012741,0.7437056303024292,0.6567178964614868
42,0.8169661164283752,0.7204288244247437,0.7939701676368713,0.8089578747749329,0.8582718372344971,0.8918024301528931,0.5235139727592468,0.000100000005,0.7254349589347839,0.8099170923233032,0.24990314245224,0.6859826445579529,0.18659965693950653,0.744246780872345,0.6626356840133667
43,0.8186815977096558,0.72124183177948,0.7954663634300232,0.8119214773178101,0.8589686751365662,0.8941737413406372,0.5181198120117188,0.000100000005,0.7360947132110596,0.8187383413314819,0.25902464985847473,0.6886025667190552,0.19435127079486847,0.7438336610794067,0.6448049545288086
44,0.8201959133148193,0.72413170337677,0.7975215315818787,0.8132646083831787,0.8600603342056274,0.8947756886482239,0.5131011009216309,0.000100000005,0.740015983581543,0.8221980333328247,0.2591513395309448,0.7006097435951233,0.19338655471801758,0.7508201003074646,0.6358060836791992
45,0.8233507871627808,0.7305856943130493,0.8013160228729248,0.8149781823158264,0.862435519695282,0.8968029618263245,0.5065821409225464,0.000100000005,0.7403966784477234,0.8225952386856079,0.2616097033023834,0.6977885961532593,0.19073213636875153,0.7517908811569214,0.6342440247535706
46,0.8251609206199646,0.7331423163414001,0.8027192950248718,0.8176928162574768,0.8638806343078613,0.8975929617881775,0.5012534260749817,0.000100000005,0.7501046657562256,0.8305103778839111,0.2693649232387543,0.7043111324310303,0.19724653661251068,0.7556368708610535,0.6141999363899231
47,0.8281698822975159,0.7375332713127136,0.8064354062080383,0.8210794925689697,0.8652267456054688,0.8999778032302856,0.49524956941604614,0.000100000005,0.7576807141304016,0.8367459177970886,0.2760201096534729,0.7161445617675781,0.1995021253824234,0.7515803575515747,0.6019041538238525
48,0.8302915096282959,0.7417903542518616,0.8095371723175049,0.8224472999572754,0.8676560521125793,0.8998287320137024,0.49050575494766235,0.000100000005,0.7500285506248474,0.8302651047706604,0.26989710330963135,0.7079026699066162,0.19722102582454681,0.7530942559242249,0.6149808168411255
49,0.8320976495742798,0.7433887124061584,0.8097020983695984,0.8256102800369263,0.8699946403503418,0.9016117453575134,0.4844898581504822,0.000100000005,0.7548635005950928,0.8341336846351624,0.2753695249557495,0.7049338221549988,0.20028568804264069,0.7594667077064514,0.6049577593803406
50,0.8337579369544983,0.7449629306793213,0.8120731115341187,0.8267296552658081,0.871506929397583,0.9032127857208252,0.4795127213001251,0.000100000005,0.7571858167648315,0.8362450003623962,0.27256864309310913,0.7167739868164062,0.20241643488407135,0.7597682476043701,0.5992019176483154
51,0.8349252343177795,0.7485073208808899,0.8131473660469055,0.8273467421531677,0.8720822930335999,0.9038869142532349,0.4755881428718567,0.000100000005,0.7657517194747925,0.8429591059684753,0.28750500082969666,0.7095515727996826,0.208717480301857,0.7616843581199646,0.5870411992073059
52,0.8370665907859802,0.7505228519439697,0.8153237104415894,0.830878734588623,0.8734919428825378,0.9055374264717102,0.4703415334224701,0.000100000005,0.7583659887313843,0.8370450735092163,0.27396246790885925,0.7161208391189575,0.20580337941646576,0.764207124710083,0.5935099720954895
53,0.8388411998748779,0.754048228263855,0.8171287775039673,0.8325037956237793,0.8749725222587585,0.9057744741439819,0.46484705805778503,0.000100000005,0.7635055184364319,0.8411444425582886,0.2794400453567505,0.7163521647453308,0.20938816666603088,0.7644253373146057,0.5838844180107117
54,0.8413177728652954,0.7576547861099243,0.8200222849845886,0.8338502645492554,0.8771769404411316,0.9084783792495728,0.4600852429866791,0.000100000005,0.7710435390472412,0.8472661375999451,0.2878381907939911,0.7218536138534546,0.21231888234615326,0.7675594091415405,0.5715911984443665
55,0.8426033854484558,0.7596662044525146,0.822558581829071,0.8355743288993835,0.8776986598968506,0.9082430005073547,0.4556913673877716,0.000100000005,0.7708912491798401,0.8471110463142395,0.28864794969558716,0.7171615362167358,0.21282260119915009,0.7702696323394775,0.5703378915786743
56,0.8448473215103149,0.7609349489212036,0.8245802521705627,0.8390671610832214,0.8794272541999817,0.910787045955658,0.45135289430618286,0.000100000005,0.7736703753471375,0.849180281162262,0.2863829731941223,0.7246930003166199,0.22305935621261597,0.7712841033935547,0.5636551380157471
57,0.8462827801704407,0.7645667195320129,0.825939953327179,0.839540421962738,0.879882276058197,0.9126020073890686,0.44757622480392456,0.000100000005,0.7741272449493408,0.8495198488235474,0.2949121594429016,0.7130841016769409,0.21641789376735687,0.7738236784934998,0.5644321441650391
58,0.8476354479789734,0.7663025259971619,0.8271550536155701,0.8416752815246582,0.8816850781440735,0.9123718738555908,0.4425716698169708,0.000100000005,0.776259183883667,0.8511433005332947,0.2938521206378937,0.7221648693084717,0.21878568828105927,0.7720582485198975,0.5589734315872192
59,0.849402129650116,0.7674622535705566,0.8278475999832153,0.8445050120353699,0.8841863870620728,0.9140347242355347,0.4393492341041565,0.000100000005,0.77979975938797,0.8539138436317444,0.29660823941230774,0.7248124480247498,0.2222152054309845,0.7763131260871887,0.5510129928588867
60,0.8505063652992249,0.7707765102386475,0.8296263813972473,0.8448989391326904,0.8836550116539001,0.9148529767990112,0.4352647662162781,0.000100000005,0.7815510034561157,0.85533607006073,0.2931607663631439,0.735960841178894,0.22343571484088898,0.778272271156311,0.5436679124832153
61,0.852324366569519,0.7722942233085632,0.8315296769142151,0.8463594317436218,0.8861580491065979,0.9165192246437073,0.42994949221611023,0.000100000005,0.7805230617523193,0.854629397392273,0.2971770465373993,0.7277942895889282,0.21899431943893433,0.7790177464485168,0.5476675629615784
62,0.853566586971283,0.7735981941223145,0.8335687518119812,0.8484262228012085,0.8863294720649719,0.9173385500907898,0.426055371761322,0.000100000005,0.7858529686927795,0.8586403727531433,0.29593366384506226,0.7373633980751038,0.22838814556598663,0.7867152690887451,0.5322900414466858
63,0.8546589612960815,0.776260495185852,0.8344345688819885,0.8486691117286682,0.8884168863296509,0.9169266223907471,0.42266833782196045,0.000100000005,0.7873377203941345,0.8598933815956116,0.29851099848747253,0.7405894994735718,0.22683638334274292,0.7856934666633606,0.5302363634109497
64,0.8562088012695312,0.7777512669563293,0.8352246880531311,0.8512994647026062,0.8889901638031006,0.9193788170814514,0.418059378862381,0.000100000005,0.7919061779975891,0.863593339920044,0.30862587690353394,0.7401659488677979,0.22317197918891907,0.7884472608566284,0.5223428010940552
65,0.8589969277381897,0.7827199697494507,0.8396748304367065,0.8536074161529541,0.8907257914543152,0.9203178882598877,0.4146493971347809,0.000100000005,0.7926676273345947,0.863860547542572,0.3109143078327179,0.7377942800521851,0.22931799292564392,0.78587806224823,0.5210846662521362
66,0.8591270446777344,0.7833855152130127,0.8403917551040649,0.853509247303009,0.8898547887802124,0.9207780957221985,0.41138872504234314,0.000100000005,0.794951856136322,0.8655910491943359,0.3100522458553314,0.7385927438735962,0.2329777330160141,0.7955350279808044,0.5123510956764221
67,0.8614143133163452,0.7870714664459229,0.8420445919036865,0.8568954467773438,0.8914890885353088,0.9217991828918457,0.4077441990375519,0.000100000005,0.7956751585006714,0.8660424947738647,0.30800458788871765,0.7460451126098633,0.23470428586006165,0.7917482852935791,0.5121455788612366
68,0.861891508102417,0.7864334583282471,0.8428947925567627,0.858053982257843,0.8920701742172241,0.9222785234451294,0.4038298428058624,0.000100000005,0.7960559129714966,0.8662332892417908,0.3103243410587311,0.7502949237823486,0.23159289360046387,0.7946614623069763,0.5108592510223389
69,0.8637252449989319,0.7893815636634827,0.8448860049247742,0.8596296906471252,0.8934611678123474,0.9237098693847656,0.3998093605041504,0.000100000005,0.7951421737670898,0.8654049634933472,0.3079107999801636,0.7467852234840393,0.23520731925964355,0.7918065786361694,0.5124743580818176
70,0.8650700449943542,0.7900539636611938,0.846346378326416,0.8606683611869812,0.8954501748085022,0.9250566959381104,0.3966178596019745,0.000100000005,0.7930864095687866,0.8639615178108215,0.30502793192863464,0.7417181730270386,0.23202157020568848,0.797371506690979,0.5138720273971558
71,0.8662768006324768,0.7925906777381897,0.846072793006897,0.8620641231536865,0.8963512778282166,0.9266168475151062,0.3927692174911499,0.000100000005,0.8041649460792542,0.8724009394645691,0.3187580108642578,0.759197473526001,0.23686674237251282,0.8026729226112366,0.4933907389640808
72,0.8676294088363647,0.7949863076210022,0.84733647108078,0.8644028306007385,0.8971351385116577,0.9270093441009521,0.3893919885158539,0.000100000005,0.8037461638450623,0.8721683025360107,0.3154449760913849,0.7549006938934326,0.24023833870887756,0.8017787337303162,0.49069929122924805
73,0.8692344427108765,0.7964515089988708,0.8506873846054077,0.8656668066978455,0.8985416889190674,0.9276885986328125,0.38593196868896484,0.000100000005,0.7980736494064331,0.8675556182861328,0.310893714427948,0.7507876753807068,0.2383575737476349,0.7960380911827087,0.5048510432243347
74,0.8700941801071167,0.7971503138542175,0.8510991334915161,0.8666738271713257,0.8996124267578125,0.92855304479599,0.3830986022949219,0.000100000005,0.8013096451759338,0.87004154920578,0.3127429783344269,0.7533108592033386,0.24453534185886383,0.7981659173965454,0.4938555359840393
75,0.8714191913604736,0.7994971871376038,0.8531826138496399,0.867554247379303,0.9007285833358765,0.9289854168891907,0.3804720342159271,0.000100000005,0.8102181553840637,0.8768300414085388,0.3252680003643036,0.7611675262451172,0.24299480020999908,0.8086947798728943,0.4768821597099304
76,0.8725746870040894,0.8016047477722168,0.8542295694351196,0.8689898252487183,0.900087296962738,0.9311610460281372,0.3759337365627289,0.000100000005,0.8066775798797607,0.8740097880363464,0.3197084069252014,0.7598364353179932,0.24242892861366272,0.8080133199691772,0.4848613739013672
77,0.873130738735199,0.8016392588615417,0.8546255230903625,0.8693934679031372,0.900823175907135,0.9321431517601013,0.373221755027771,0.000100000005,0.8104084730148315,0.876889169216156,0.3247976303100586,0.7605709433555603,0.24264861643314362,0.8110443353652954,0.4778635501861572
78,0.8743059039115906,0.8032423853874207,0.8562195301055908,0.8708739876747131,0.9022195339202881,0.9318772554397583,0.37095215916633606,0.000100000005,0.8107892274856567,0.8772004842758179,0.32318589091300964,0.7630087733268738,0.24425600469112396,0.8157078623771667,0.4723823070526123
79,0.8757847547531128,0.8054233193397522,0.8588448762893677,0.8721616864204407,0.9036633372306824,0.932091236114502,0.3676428496837616,0.000100000005,0.8086953163146973,0.8755921721458435,0.3227195143699646,0.758941113948822,0.24152015149593353,0.8128283023834229,0.4788784980773926
80,0.8757414221763611,0.8045603632926941,0.857824444770813,0.8724830150604248,0.9038926959037781,0.933068037033081,0.36538368463516235,0.000100000005,0.8091521859169006,0.8758174180984497,0.3218410909175873,0.7589552998542786,0.24613294005393982,0.813898503780365,0.47565457224845886
81,0.877941906452179,0.8089171051979065,0.8610596656799316,0.8740489482879639,0.9044497609138489,0.9343774914741516,0.36122021079063416,0.000100000005,0.8093805909156799,0.8760209679603577,0.3196060359477997,0.7585688829421997,0.2519630193710327,0.8137999176979065,0.4733218252658844
82,0.878139078617096,0.8084009885787964,0.8606863617897034,0.8752374053001404,0.9054501056671143,0.9344176650047302,0.35865846276283264,0.000100000005,0.8153576850891113,0.8805147409439087,0.3297826051712036,0.7629724144935608,0.2504352629184723,0.8175343871116638,0.46455562114715576
83,0.8800517320632935,0.8109403252601624,0.8625178933143616,0.8771851658821106,0.9070973992347717,0.9360530376434326,0.35575366020202637,0.000100000005,0.8156241774559021,0.880590558052063,0.3286551237106323,0.7645544409751892,0.2519323527812958,0.819098711013794,0.4628755748271942
84,0.8807892203330994,0.8125863671302795,0.863585889339447,0.8779543042182922,0.9070319533348083,0.9363397359848022,0.35300472378730774,0.000100000005,0.8209540247917175,0.8846028447151184,0.3352559506893158,0.7661355137825012,0.2581865191459656,0.8230594396591187,0.4508662819862366
85,0.8819446563720703,0.8148230314254761,0.8650251626968384,0.8786598443984985,0.9081518650054932,0.9369157552719116,0.3505256175994873,0.000100000005,0.8183271884918213,0.882655143737793,0.3327501118183136,0.76533043384552,0.2531731128692627,0.8213129043579102,0.45358315110206604
86,0.8829936385154724,0.8146809935569763,0.8656328916549683,0.8813531994819641,0.90920490026474,0.9376531839370728,0.3482998311519623,0.000100000005,0.8226291537284851,0.88570636510849,0.33940643072128296,0.7706931233406067,0.25538042187690735,0.8228693604469299,0.447277307510376
87,0.8837665915489197,0.8168181777000427,0.8664193749427795,0.8812298774719238,0.9102346897125244,0.9378806352615356,0.3452618718147278,0.000100000005,0.8240377902984619,0.8868242502212524,0.3397633135318756,0.7709090113639832,0.25754299759864807,0.8269212245941162,0.4441787004470825
88,0.8840505480766296,0.8167340159416199,0.8662310242652893,0.8815242648124695,0.91123366355896,0.9383615851402283,0.3430752754211426,0.000100000005,0.8177942037582397,0.8820237517356873,0.33574405312538147,0.7618994116783142,0.25122618675231934,0.8201358318328857,0.45825186371803284
89,0.8851902484893799,0.8183571696281433,0.8696672320365906,0.8821328282356262,0.9101621508598328,0.9394856691360474,0.33998939394950867,0.000100000005,0.8310046792030334,0.8918898105621338,0.3478432893753052,0.7816379070281982,0.2629876434803009,0.8316084146499634,0.4280167818069458
90,0.8871344327926636,0.822001039981842,0.8706119060516357,0.8853325247764587,0.9114657044410706,0.9404588341712952,0.3369472026824951,0.000100000005,0.8183271884918213,0.8825520277023315,0.3284730911254883,0.7680630087852478,0.2562936842441559,0.829075276851654,0.4516756534576416
91,0.8867361545562744,0.8201026916503906,0.8714221715927124,0.8835030198097229,0.9122669100761414,0.940331757068634,0.33578217029571533,0.000100000005,0.8220200538635254,0.8852453827857971,0.3390668034553528,0.7685259580612183,0.25760191679000854,0.824415922164917,0.44631895422935486
92,0.8881992101669312,0.821760356426239,0.871574878692627,0.8862209320068359,0.9135528802871704,0.9419136643409729,0.33157703280448914,0.000100000005,0.8225149512290955,0.8854175209999084,0.33513644337654114,0.7725705504417419,0.26136282086372375,0.8276031017303467,0.4437108635902405
93,0.8890154957771301,0.8241303563117981,0.8722991943359375,0.8872366547584534,0.9139609932899475,0.9417521953582764,0.3303479552268982,0.000100000005,0.8320325613021851,0.8924742341041565,0.35230958461761475,0.7804562449455261,0.2631275951862335,0.8314804434776306,0.42593827843666077
94,0.8899698853492737,0.8246378302574158,0.8743691444396973,0.8878803849220276,0.9147017002105713,0.9426042437553406,0.32803142070770264,0.000100000005,0.8325275182723999,0.8928499817848206,0.3535733222961426,0.7762549519538879,0.2673358619213104,0.8316088914871216,0.4240536391735077
95,0.8903957605361938,0.8252322673797607,0.8741714954376221,0.8879737854003906,0.9155275225639343,0.9434385895729065,0.3257652521133423,0.000100000005,0.8308523893356323,0.8917189240455627,0.3473704159259796,0.7806137800216675,0.2616997957229614,0.8373131155967712,0.42685481905937195
96,0.8914448022842407,0.8262709975242615,0.874839723110199,0.8901944756507874,0.9166315197944641,0.9436784982681274,0.3236250579357147,0.000100000005,0.829481840133667,0.8907076120376587,0.34484097361564636,0.7770756483078003,0.26401472091674805,0.8365647792816162,0.42925575375556946
97,0.891933798789978,0.8272395730018616,0.8767575621604919,0.8885955214500427,0.9172456860542297,0.9441312551498413,0.3217214345932007,0.000100000005,0.8353447318077087,0.8948882222175598,0.3501046895980835,0.7846105098724365,0.27501994371414185,0.8399060368537903,0.4156324565410614
98,0.8920993804931641,0.8279730081558228,0.8762683272361755,0.8893486857414246,0.9166948795318604,0.9444898962974548,0.3198099136352539,0.000100000005,0.8342025876045227,0.8941548466682434,0.3544943630695343,0.7766059041023254,0.266962468624115,0.8405313491821289,0.41978397965431213
99,0.8935979604721069,0.8289201259613037,0.8786326050758362,0.8914758563041687,0.9179390668869019,0.9457115530967712,0.31737440824508667,0.000100000005,0.8370959758758545,0.8961324691772461,0.3533632457256317,0.7884050011634827,0.27108529210090637,0.8422865271568298,0.4123682379722595
