epoch,accuracy,f1_class_0,f1_class_1,f1_class_2,f1_class_3,f1_class_4,loss,lr,val_accuracy,val_f1_class_0,val_f1_class_1,val_f1_class_2,val_f1_class_3,val_f1_class_4,val_loss
10,0.8095881938934326,0.6700838804244995,0.7964206337928772,0.8087050914764404,0.8583597540855408,0.9219447374343872,0.5460042357444763,0.000100000005,0.7553203701972961,0.8405485153198242,0.29069575667381287,0.6254139542579651,0.14137150347232819,0.8283754587173462,0.7353763580322266
11,0.8153876662254333,0.6777697801589966,0.803558349609375,0.8169525265693665,0.8611190319061279,0.9254603981971741,0.5290307998657227,0.000100000005,0.7606121897697449,0.8439067006111145,0.3017902970314026,0.630595326423645,0.14443115890026093,0.8267242908477783,0.7216906547546387
12,0.8218100070953369,0.6867404580116272,0.8124180436134338,0.825716495513916,0.8643580675125122,0.9278907775878906,0.5128612518310547,0.000100000005,0.7643430829048157,0.8463446497917175,0.3061305284500122,0.6411648392677307,0.1465880423784256,0.827199399471283,0.707231342792511
13,0.8262374401092529,0.6933609843254089,0.8173509240150452,0.8334230184555054,0.8660501837730408,0.9293243885040283,0.49966201186180115,0.000100000005,0.7710815668106079,0.8511813282966614,0.31256103515625,0.646725058555603,0.15175987780094147,0.8328682780265808,0.6860844492912292
14,0.8303377032279968,0.6984760761260986,0.8227185606956482,0.8394188284873962,0.8681266903877258,0.9317227602005005,0.4861788749694824,0.000100000005,0.7769063711166382,0.8550354838371277,0.32496243715286255,0.6518463492393494,0.15612851083278656,0.831311821937561,0.6722063422203064
15,0.8352658152580261,0.7049478888511658,0.827336847782135,0.8469371199607849,0.8714699149131775,0.9339643120765686,0.473244309425354,0.000100000005,0.7866905331611633,0.8622570633888245,0.32983696460723877,0.6750049591064453,0.15958000719547272,0.8359682559967041,0.646849513053894
16,0.838782548904419,0.7100805044174194,0.831204354763031,0.8526743054389954,0.8738040924072266,0.9349249005317688,0.46286261081695557,0.000100000005,0.7866143584251404,0.8621326684951782,0.32859593629837036,0.6811771988868713,0.15992330014705658,0.8356503248214722,0.6390065550804138
17,0.841672420501709,0.7155015468597412,0.833619236946106,0.8561739325523376,0.8754441738128662,0.9358534812927246,0.4519440233707428,0.000100000005,0.7926676273345947,0.8665794730186462,0.3431541323661804,0.6832339763641357,0.16209851205348969,0.8381876349449158,0.6265700459480286
18,0.8451024293899536,0.7191504240036011,0.8366701602935791,0.8616485595703125,0.8774673938751221,0.938331663608551,0.4426398277282715,0.000100000005,0.8005481958389282,0.8722514510154724,0.3516380190849304,0.6947927474975586,0.1681782305240631,0.8419389128684998,0.6017305850982666
19,0.8479686379432678,0.7237892150878906,0.8401364088058472,0.8650991320610046,0.8798381686210632,0.938812255859375,0.4336627423763275,0.000100000005,0.8000913858413696,0.8717186450958252,0.3458559215068817,0.6980367302894592,0.1704692840576172,0.8436377644538879,0.5980789661407471
20,0.8507165312767029,0.7277952432632446,0.8432579040527344,0.8687642216682434,0.8809441328048706,0.940447986125946,0.42494967579841614,0.000100000005,0.8008527755737305,0.872355043888092,0.34891873598098755,0.6959172487258911,0.17111840844154358,0.8430343866348267,0.5922344326972961
21,0.8535236120223999,0.7318980097770691,0.8461366295814514,0.8720025420188904,0.88287752866745,0.94183748960495,0.4163414239883423,0.000100000005,0.8077435493469238,0.87736976146698,0.358669638633728,0.7090609073638916,0.17149417102336884,0.8477160334587097,0.5759010910987854
22,0.8565199375152588,0.7369386553764343,0.8498315215110779,0.8754874467849731,0.884300172328949,0.9427973628044128,0.4091051518917084,0.000100000005,0.8038603663444519,0.8742132186889648,0.3512577414512634,0.7056642770767212,0.17367233335971832,0.8446109294891357,0.5786258578300476
23,0.8583058714866638,0.740705668926239,0.8512178063392639,0.8770856261253357,0.8852713704109192,0.9439639449119568,0.40248945355415344,0.000100000005,0.8094186782836914,0.8783165812492371,0.35434263944625854,0.7148449420928955,0.17886266112327576,0.8487927913665771,0.5606092810630798
24,0.8610144257545471,0.7438346147537231,0.8542998433113098,0.8802735209465027,0.8875457048416138,0.9452056884765625,0.39519423246383667,0.000100000005,0.8185936808586121,0.8849219679832458,0.367253839969635,0.7276860475540161,0.18396934866905212,0.8513473868370056,0.5418043732643127
25,0.8638491034507751,0.7493207454681396,0.857413113117218,0.8830206394195557,0.8886776566505432,0.9466965794563293,0.3877679407596588,0.000100000005,0.8182510137557983,0.8844296336174011,0.3646523058414459,0.7333458662033081,0.18399614095687866,0.8517795205116272,0.5358992218971252
26,0.8652328848838806,0.7518733739852905,0.8577731251716614,0.8853150606155396,0.8901275992393494,0.9467782378196716,0.38164040446281433,0.000100000005,0.8159287571907043,0.8826428055763245,0.3580174446105957,0.7331066131591797,0.18269270658493042,0.8540589809417725,0.5363578796386719
27,0.8675077557563782,0.7564955949783325,0.8589896559715271,0.8874697685241699,0.8911794424057007,0.9485337138175964,0.3749946355819702,0.000100000005,0.8259032368659973,0.8897867202758789,0.38003095984458923,0.7413329482078552,0.18825438618659973,0.855402410030365,0.5143204927444458
28,0.8704804182052612,0.7615058422088623,0.8624905347824097,0.8900529146194458,0.8933514952659607,0.9500404596328735,0.36905866861343384,0.000100000005,0.8250656723976135,0.8890872597694397,0.3751142919063568,0.7510237097740173,0.18482916057109833,0.855773389339447,0.5113902688026428
29,0.8722348213195801,0.7643535733222961,0.8641674518585205,0.8926084637641907,0.8950642943382263,0.9496362209320068,0.36347320675849915,0.000100000005,0.8370198607444763,0.8977142572402954,0.40462353825569153,0.7531238794326782,0.19377006590366364,0.8586278557777405,0.48725631833076477
30,0.8733820915222168,0.7671769857406616,0.8646482825279236,0.893464982509613,0.8958187103271484,0.9504644274711609,0.35841378569602966,0.000100000005,0.8247610926628113,0.8886915445327759,0.3776703476905823,0.7433121204376221,0.18761008977890015,0.8576643466949463,0.5061065554618835
31,0.8759801983833313,0.7717610001564026,0.8677444458007812,0.8959500193595886,0.8969148993492126,0.9517580270767212,0.35334575176239014,0.000100000005,0.8334411978721619,0.8951205015182495,0.37923648953437805,0.7632244825363159,0.1988731026649475,0.8584744334220886,0.48686885833740234
32,0.878121018409729,0.7753388285636902,0.87018883228302,0.8979136943817139,0.8987274169921875,0.9524127840995789,0.3480038344860077,0.000100000005,0.8370198607444763,0.8975178599357605,0.3917541205883026,0.7544968724250793,0.20686914026737213,0.8586157560348511,0.4794231057167053
33,0.8793904781341553,0.7783770561218262,0.8714595437049866,0.8988932371139526,0.8992379903793335,0.9529474377632141,0.34327173233032227,0.000100000005,0.8428065776824951,0.9017123579978943,0.4076506197452545,0.7635737061500549,0.2046518474817276,0.8597995042800903,0.4700896143913269
34,0.8806915283203125,0.7811590433120728,0.8721774220466614,0.9002839922904968,0.9000596404075623,0.9536661505699158,0.33938154578208923,0.000100000005,0.8402177691459656,0.8998107314109802,0.38642677664756775,0.7730309963226318,0.2078046053647995,0.8637197017669678,0.46781793236732483
35,0.8828165531158447,0.7852951288223267,0.8745983839035034,0.9019399285316467,0.9016551375389099,0.9542980790138245,0.33433976769447327,0.000100000005,0.847603440284729,0.9050795435905457,0.4047600030899048,0.7759165167808533,0.21474692225456238,0.8622919321060181,0.45527034997940063
36,0.8848627209663391,0.7889247536659241,0.8761828541755676,0.9043540954589844,0.9031585454940796,0.954969048500061,0.330326110124588,0.000100000005,0.8389233350753784,0.8987933397293091,0.38788902759552,0.7744211554527283,0.20491161942481995,0.861291229724884,0.47026917338371277
37,0.8865737318992615,0.7926314473152161,0.8774492144584656,0.9057241678237915,0.9045577645301819,0.9555662274360657,0.32563626766204834,0.000100000005,0.846194863319397,0.9038592576980591,0.40742793679237366,0.7731581926345825,0.21451422572135925,0.859970211982727,0.45752862095832825
38,0.8873583078384399,0.7934902310371399,0.8783485889434814,0.905877411365509,0.9059383273124695,0.9560941457748413,0.32216495275497437,0.000100000005,0.8518292903900146,0.9078826904296875,0.4074079394340515,0.7910532355308533,0.21929007768630981,0.8670775890350342,0.4439874589443207
39,0.8891955018043518,0.7971445918083191,0.8791571855545044,0.907630443572998,0.9074308276176453,0.9572688341140747,0.31783193349838257,0.000100000005,0.8583774566650391,0.9124558568000793,0.4231398403644562,0.7963323593139648,0.22545477747917175,0.8666686415672302,0.4307459592819214
40,0.8905675411224365,0.8000625967979431,0.8814907073974609,0.9083243012428284,0.9081134796142578,0.9574995636940002,0.31401628255844116,0.000100000005,0.8559028506278992,0.9107137322425842,0.4161507189273834,0.7932145595550537,0.22629737854003906,0.8654503226280212,0.4334148168563843
41,0.8914230465888977,0.8026724457740784,0.882684051990509,0.9079402685165405,0.9080314040184021,0.9580246806144714,0.3107846677303314,0.000100000005,0.8519815802574158,0.9079857468605042,0.40917861461639404,0.7922728657722473,0.2195919156074524,0.8649019002914429,0.4404326379299164
42,0.8932050466537476,0.8048344254493713,0.8842665553092957,0.910757839679718,0.9096640348434448,0.9586228132247925,0.3069095313549042,0.000100000005,0.8568927049636841,0.9113054871559143,0.4155454635620117,0.7945282459259033,0.23077526688575745,0.8675927519798279,0.42708709836006165
43,0.8943129181861877,0.8078196048736572,0.8842798471450806,0.911948561668396,0.9107545018196106,0.9588021039962769,0.30293527245521545,0.000100000005,0.8589484691619873,0.9127165675163269,0.4159909784793854,0.7979653477668762,0.23546822369098663,0.8690233826637268,0.42136240005493164
44,0.895499587059021,0.8088774085044861,0.8864485025405884,0.9133192300796509,0.9111256003379822,0.9595283269882202,0.29993224143981934,0.000100000005,0.8527429699897766,0.9083245396614075,0.4058172404766083,0.7947167158126831,0.2269403636455536,0.8666934967041016,0.43184277415275574
45,0.8970174789428711,0.8123876452445984,0.8869406580924988,0.9138651490211487,0.9128060340881348,0.9607279896736145,0.29651761054992676,0.000100000005,0.8602809906005859,0.9136826395988464,0.4165608584880829,0.8029719591140747,0.2359127253293991,0.8693066239356995,0.41460520029067993
46,0.8985274434089661,0.8152318000793457,0.8891657590866089,0.9148814082145691,0.9141844511032104,0.9609084725379944,0.2933933138847351,0.000100000005,0.8624890446662903,0.9152308702468872,0.422829270362854,0.8008617758750916,0.23789986968040466,0.8721697330474854,0.4099401831626892
47,0.8992489576339722,0.8176523447036743,0.8895339369773865,0.9149349331855774,0.9144371747970581,0.9612908363342285,0.29048463702201843,0.000100000005,0.8654204607009888,0.917326807975769,0.4305844306945801,0.8069049119949341,0.23638960719108582,0.8731113076210022,0.4048614501953125
48,0.9007904529571533,0.8192136287689209,0.8911228775978088,0.9166209101676941,0.9159274697303772,0.9623583555221558,0.28731340169906616,0.000100000005,0.8701412677764893,0.9205294847488403,0.4434487223625183,0.805527925491333,0.24577805399894714,0.8752740621566772,0.3942994773387909
49,0.9010546207427979,0.8208410143852234,0.8909657597541809,0.9171087145805359,0.9155260920524597,0.9621975421905518,0.28498828411102295,0.000100000005,0.8679712414741516,0.9190062880516052,0.43527767062187195,0.8110171556472778,0.2435457408428192,0.8711313009262085,0.3966299295425415
50,0.901996910572052,0.8224880695343018,0.8920151591300964,0.9178091287612915,0.916770339012146,0.9621514678001404,0.28226202726364136,0.000100000005,0.8659915328025818,0.9175440669059753,0.42995786666870117,0.8049319982528687,0.2434474378824234,0.8758870363235474,0.3981982469558716
51,0.9027301669120789,0.8234351873397827,0.8916193842887878,0.9184742569923401,0.9186078906059265,0.9625105857849121,0.27985844016075134,0.000100000005,0.866296112537384,0.917812705039978,0.42276498675346375,0.8100582361221313,0.24794110655784607,0.8778344392776489,0.39417001605033875
52,0.9050287008285522,0.8283585906028748,0.8949318528175354,0.919664740562439,0.919241726398468,0.9638656973838806,0.2763034403324127,0.000100000005,0.8682377338409424,0.9190737009048462,0.43063515424728394,0.8135124444961548,0.24556149542331696,0.8780136108398438,0.39045944809913635
53,0.9052849411964417,0.8293653726577759,0.8952576518058777,0.9196197390556335,0.9194315671920776,0.9636734127998352,0.27422288060188293,0.000100000005,0.865801215171814,0.917377233505249,0.42117688059806824,0.8121261596679688,0.24615873396396637,0.8810440897941589,0.3948769271373749
54,0.9066608548164368,0.830150842666626,0.8968485593795776,0.9221726059913635,0.920885443687439,0.9640182256698608,0.2720010578632355,0.000100000005,0.8745193481445312,0.9235005974769592,0.44720786809921265,0.8144172430038452,0.2525949776172638,0.8846547603607178,0.377094030380249
55,0.9067870378494263,0.8313794136047363,0.8959105014801025,0.9214940667152405,0.9215943217277527,0.9644040465354919,0.2684575021266937,0.000100000005,0.8713975548744202,0.9212304353713989,0.4370792806148529,0.8115769624710083,0.2535909414291382,0.884187638759613,0.3813835382461548
56,0.9086518287658691,0.8352829813957214,0.8977192044258118,0.9224905967712402,0.9226568341255188,0.9658181071281433,0.26565149426460266,0.000100000005,0.874290943145752,0.9231446385383606,0.44911834597587585,0.8114712238311768,0.2534765899181366,0.8849126100540161,0.37671682238578796
57,0.9095586538314819,0.8360543251037598,0.8998438715934753,0.9238535165786743,0.9234373569488525,0.9649916291236877,0.26393747329711914,0.000100000005,0.8801538348197937,0.9272511005401611,0.4590098559856415,0.824194610118866,0.25907328724861145,0.8868992328643799,0.3612949252128601
58,0.9099568128585815,0.8370784521102905,0.8994753360748291,0.9245848655700684,0.9236485958099365,0.9655140042304993,0.26147469878196716,0.000100000005,0.8699128031730652,0.920116126537323,0.4337735176086426,0.813277006149292,0.25202038884162903,0.8832359313964844,0.38138487935066223
59,0.9110607504844666,0.8390643000602722,0.9017890095710754,0.9238349795341492,0.9247985482215881,0.9663035869598389,0.2595367729663849,0.000100000005,0.8789355754852295,0.9263476729393005,0.45421189069747925,0.8278061747550964,0.2577379643917084,0.8857120871543884,0.36187371611595154
60,0.9117980003356934,0.8405036330223083,0.9019283652305603,0.9247913956642151,0.9258622527122498,0.9665339589118958,0.25666719675064087,0.000100000005,0.8770320415496826,0.9250658750534058,0.44702666997909546,0.8240700364112854,0.254879355430603,0.8913379311561584,0.3632628321647644
61,0.9119477868080139,0.8405153751373291,0.9015205502510071,0.9254589080810547,0.9256670475006104,0.9670001268386841,0.2547558844089508,0.000100000005,0.8803441524505615,0.9273229241371155,0.4536217153072357,0.8248113989830017,0.2632741630077362,0.8918555378913879,0.3552161157131195
62,0.9133946895599365,0.8441991209983826,0.9027714729309082,0.9265108704566956,0.9266520738601685,0.9672061204910278,0.25182950496673584,0.000100000005,0.8827045559883118,0.9288607239723206,0.4592861831188202,0.8308891654014587,0.26598137617111206,0.8896752595901489,0.34922662377357483
63,0.9135957956314087,0.8445629477500916,0.9036297798156738,0.9262338876724243,0.9267004132270813,0.9671140909194946,0.2501009702682495,0.000100000005,0.8863593339920044,0.9313001036643982,0.4668062627315521,0.8427209854125977,0.2674556076526642,0.8922756910324097,0.34179961681365967
64,0.9145380258560181,0.845766544342041,0.9042121171951294,0.9282313585281372,0.9271374344825745,0.967613697052002,0.24787622690200806,0.000100000005,0.8849506974220276,0.9303584694862366,0.4619366526603699,0.8381114602088928,0.2661096751689911,0.894608736038208,0.3431684076786041
65,0.9151727557182312,0.846274733543396,0.9044814109802246,0.9288070201873779,0.9284941554069519,0.9680696725845337,0.24634043872356415,0.000100000005,0.87981116771698,0.9267855286598206,0.4534342586994171,0.8315466642379761,0.26414254307746887,0.8867661952972412,0.35338571667671204
66,0.9168956875801086,0.8501794934272766,0.9066908359527588,0.929820716381073,0.9293548464775085,0.9686778783798218,0.24344958364963531,0.000100000005,0.881866991519928,0.9282106161117554,0.4572480618953705,0.8374974131584167,0.2610296905040741,0.8928524851799011,0.3493650257587433
67,0.916355550289154,0.8486617207527161,0.9061962962150574,0.9291074275970459,0.9294606447219849,0.9684209227561951,0.2418249398469925,0.000100000005,0.8886435627937317,0.9327735304832458,0.47692903876304626,0.8422613143920898,0.27063119411468506,0.8930313587188721,0.3365952670574188
68,0.9170454740524292,0.8497169017791748,0.9070019721984863,0.9299255609512329,0.9303600788116455,0.968313455581665,0.24045412242412567,0.000100000005,0.8862831592559814,0.9311842322349548,0.4721938967704773,0.8375660181045532,0.267316997051239,0.8929147720336914,0.33906710147857666
69,0.9186540246009827,0.8528914451599121,0.9080156683921814,0.9316603541374207,0.9313338994979858,0.9693914651870728,0.23767657577991486,0.000100000005,0.8876537084579468,0.9321557283401489,0.47471749782562256,0.8411975502967834,0.2641167640686035,0.8966779112815857,0.3354644775390625
70,0.9195411205291748,0.8545348644256592,0.9091706871986389,0.9320715069770813,0.9323312640190125,0.9697151780128479,0.23554977774620056,0.000100000005,0.8868542313575745,0.9315159320831299,0.46930357813835144,0.8390703797340393,0.26983973383903503,0.8962332010269165,0.33550432324409485
71,0.9201285243034363,0.8553751111030579,0.9100973606109619,0.9324313402175903,0.9329915046691895,0.9699119925498962,0.23428897559642792,0.000100000005,0.8898998498916626,0.9335505366325378,0.4752568006515503,0.8464404344558716,0.27207860350608826,0.8973026275634766,0.3274588882923126
72,0.9204360246658325,0.8556853532791138,0.910170316696167,0.9327113628387451,0.9332432746887207,0.9704265594482422,0.23259127140045166,0.000100000005,0.8913465738296509,0.9345122575759888,0.4766198992729187,0.8492342829704285,0.2761348485946655,0.8987849950790405,0.32411473989486694
73,0.9210708141326904,0.8568476438522339,0.9101434350013733,0.93403559923172,0.9340250492095947,0.9703842401504517,0.23093357682228088,0.000100000005,0.889366865158081,0.9330930709838867,0.4672299921512604,0.8502550721168518,0.2749204635620117,0.9004076719284058,0.32762405276298523
74,0.922182559967041,0.8588595986366272,0.9118868112564087,0.9335009455680847,0.9358248710632324,0.9707635045051575,0.22845762968063354,0.000100000005,0.8910800814628601,0.9343071579933167,0.4686182141304016,0.8507521748542786,0.2799794375896454,0.9018340706825256,0.3214298188686371
75,0.9226201772689819,0.8597204089164734,0.9125369191169739,0.9347029328346252,0.9355446696281433,0.9703506231307983,0.22686655819416046,0.000100000005,0.8893288373947144,0.9330533146858215,0.47414305806159973,0.8386179804801941,0.2738969624042511,0.9012803435325623,0.3278304636478424
76,0.922955334186554,0.8605349063873291,0.9122486114501953,0.9351324439048767,0.9359859824180603,0.9707660675048828,0.2250075489282608,0.000100000005,0.8918033838272095,0.9347280263900757,0.47738441824913025,0.8481375575065613,0.2784739136695862,0.9016303420066833,0.3207317590713501
77,0.9232391715049744,0.8615239858627319,0.9132014513015747,0.9348044395446777,0.9358159899711609,0.9707977771759033,0.224331334233284,0.000100000005,0.8918033838272095,0.9346867203712463,0.47660332918167114,0.8476146459579468,0.27831441164016724,0.9038477540016174,0.32100120186805725
78,0.9245796203613281,0.8637024164199829,0.9144255518913269,0.9358755946159363,0.936980128288269,0.9716739654541016,0.22198878228664398,0.000100000005,0.894392192363739,0.9364422559738159,0.4854573905467987,0.8528915047645569,0.2794681191444397,0.9017468094825745,0.3147662878036499
79,0.9247176051139832,0.8632794618606567,0.9156675934791565,0.9355823397636414,0.9376044869422913,0.9713453054428101,0.22033414244651794,0.000100000005,0.8915368914604187,0.9344667792320251,0.48191559314727783,0.8457585573196411,0.2743590176105499,0.9033375382423401,0.319669246673584
80,0.9251867532730103,0.8641317486763,0.9152786135673523,0.9367623329162598,0.9380356073379517,0.9717221856117249,0.21907711029052734,0.000100000005,0.8916130661964417,0.9345225095748901,0.4716162383556366,0.8484582901000977,0.28202131390571594,0.9052349925041199,0.319627046585083
81,0.9258806705474854,0.8662275671958923,0.916139543056488,0.9364768266677856,0.9388381242752075,0.9714915752410889,0.21748116612434387,0.000100000005,0.8983134627342224,0.9389877319335938,0.4980436861515045,0.8565442562103271,0.2851283848285675,0.9045898914337158,0.3050774931907654
82,0.9270792007446289,0.8675291538238525,0.9169897437095642,0.938495397567749,0.939873218536377,0.9724345207214355,0.2147904485464096,0.000100000005,0.8966764211654663,0.9378771185874939,0.4845109283924103,0.8550740480422974,0.29253584146499634,0.9061674475669861,0.3076813817024231
83,0.9276193380355835,0.8678159117698669,0.9169414043426514,0.939329206943512,0.940565288066864,0.9732935428619385,0.213347926735878,0.000100000005,0.901473343372345,0.9410961866378784,0.5028730034828186,0.8572012186050415,0.2968454957008362,0.9090703725814819,0.2970474064350128
84,0.9282816648483276,0.8699578642845154,0.9179121255874634,0.9392033815383911,0.9411107897758484,0.9729177355766296,0.21203722059726715,0.000100000005,0.9015114307403564,0.9409922957420349,0.49762818217277527,0.8599099516868591,0.30159202218055725,0.9074169993400574,0.29670605063438416
85,0.9279189705848694,0.8686582446098328,0.9177753329277039,0.9389920830726624,0.9410664439201355,0.9728657603263855,0.21153222024440765,0.000100000005,0.8973236083984375,0.9381064772605896,0.4866056740283966,0.8570713400840759,0.29563426971435547,0.9076430797576904,0.30564242601394653
86,0.9283644556999207,0.8698263764381409,0.9174351692199707,0.9396944642066956,0.941210925579071,0.9733254313468933,0.20995201170444489,0.000100000005,0.8968287110328674,0.9378652572631836,0.49000680446624756,0.8561568856239319,0.2855478525161743,0.9097935557365417,0.3055696189403534
87,0.9288730025291443,0.8703881502151489,0.919098436832428,0.9399537444114685,0.9415984749794006,0.97306227684021,0.2086765617132187,0.000100000005,0.904366672039032,0.9428125619888306,0.5097552537918091,0.8607369661331177,0.3036259412765503,0.9105163812637329,0.28872984647750854
88,0.9295195937156677,0.871789276599884,0.9192589521408081,0.9403939247131348,0.942363440990448,0.9735468029975891,0.20761701464653015,0.000100000005,0.8994556069374084,0.9395570158958435,0.49745669960975647,0.8559127449989319,0.29475337266921997,0.9104912877082825,0.29760268330574036
89,0.9304145574569702,0.8735854029655457,0.9198731780052185,0.9414247870445251,0.9431652426719666,0.9737681746482849,0.2051059603691101,0.000100000005,0.9045189619064331,0.9429203867912292,0.508276104927063,0.8637470602989197,0.3020075559616089,0.9135891199111938,0.2873556315898895
90,0.930875837802887,0.87437903881073,0.9209115505218506,0.9410262107849121,0.943910539150238,0.9738278388977051,0.2041494995355606,0.000100000005,0.9047854542732239,0.9430890679359436,0.505389928817749,0.8624776005744934,0.3076711595058441,0.9130055904388428,0.2860950529575348
91,0.9311478734016418,0.8735506534576416,0.9209309816360474,0.9424098134040833,0.943837583065033,0.9745913147926331,0.20271141827106476,0.000100000005,0.9026916027069092,0.9416885375976562,0.49757087230682373,0.863283097743988,0.3063778281211853,0.9129957556724548,0.28915533423423767
92,0.9316209554672241,0.8750900030136108,0.9218268990516663,0.9424899220466614,0.9445217847824097,0.9739646315574646,0.20137959718704224,0.000100000005,0.9018159508705139,0.9411357641220093,0.5034824013710022,0.8546783924102783,0.2994225025177002,0.9149312973022461,0.29289788007736206
93,0.9325671792030334,0.8776120543479919,0.9223406910896301,0.9430081248283386,0.9450781941413879,0.9743727445602417,0.20041298866271973,0.000100000005,0.9041382670402527,0.9426653981208801,0.49982768297195435,0.8633384704589844,0.305268794298172,0.9184895753860474,0.28503674268722534
94,0.9322832822799683,0.8764400482177734,0.9212035536766052,0.9435042142868042,0.9455034136772156,0.974410891532898,0.19929271936416626,0.000100000005,0.9044428467750549,0.942872941493988,0.510601282119751,0.8593358397483826,0.30463770031929016,0.9154433012008667,0.2860129475593567
95,0.9328983426094055,0.8771178126335144,0.9224504232406616,0.9438117146492004,0.9461327195167542,0.9745277166366577,0.19763487577438354,0.000100000005,0.9086306095123291,0.9456741809844971,0.5110465288162231,0.8685271143913269,0.31463199853897095,0.9185407161712646,0.27525585889816284
96,0.933793306350708,0.8790363669395447,0.9238300919532776,0.9442203640937805,0.9468481540679932,0.9745014309883118,0.19678397476673126,0.000100000005,0.9085544347763062,0.9455817937850952,0.5176804065704346,0.8663457632064819,0.31204134225845337,0.916267454624176,0.2743387818336487
97,0.9337972402572632,0.8785938024520874,0.9238069653511047,0.9445996284484863,0.9467624425888062,0.9748084545135498,0.19510838389396667,0.000100000005,0.9074884653091431,0.9448682069778442,0.5100410580635071,0.8666532039642334,0.3103711009025574,0.920482873916626,0.27602800726890564
98,0.9347513318061829,0.8813290596008301,0.9256420135498047,0.9447410702705383,0.9471645951271057,0.974571943283081,0.19439780712127686,0.000100000005,0.9098107814788818,0.9464089870452881,0.5156142711639404,0.870191216468811,0.31725311279296875,0.9188095331192017,0.2709261178970337
99,0.9355201125144958,0.8821069002151489,0.9258123636245728,0.9455664753913879,0.9480841755867004,0.9756425619125366,0.19308368861675262,0.000100000005,0.9071458578109741,0.9446967840194702,0.5102267861366272,0.8660564422607422,0.3085065186023712,0.9212275743484497,0.27635324001312256
